date,processed_log_return_wtmra_0,processed_log_return_wtmra_0_trend,processed_log_return_wtmra_0_trend_seasonal,processed_log_return_wtmra_0_trend_residual
2022-01-24,0.5217732150847572,0.02220848157402227,0.40624610937015804,0.09331862414057684
2022-01-25,-0.3975854841722857,0.028467459644449102,-0.2056369795544458,-0.220415964262289
2022-01-26,-0.0563759780542462,0.033975413068530455,-0.12392360430887793,0.03357221318610128
2022-01-27,0.3378595221277112,0.038817236125279334,0.15272195589584145,0.1463203301065904
2022-01-28,-0.302266760059677,0.042998316332225,-0.11046402147893862,-0.23480105491296338
2022-01-29,0.0925818236842943,0.04652551854680265,0.11735634956580249,-0.07130004442831084
2022-01-30,0.1264599835870845,0.04950284762311432,-0.14625696577938835,0.2232141017433585
2022-01-31,-0.2227100233396783,0.05194523913178016,-0.3011248599346736,0.02646959746321513
2022-02-01,0.036032524923547,0.05383662283485889,-0.15992616318162514,0.14212206527031324
2022-02-02,0.383007160739033,0.05517994710240059,0.2606023185186936,0.06722489511793883
2022-02-03,-0.5577566941527408,0.055906532545909396,0.1339341595216263,-0.7475973862202765
2022-02-04,0.1620328918684866,0.05599067417225491,-0.1267078574186856,0.2327500751149173
2022-02-05,0.3262922227284668,0.0554715396591345,0.1669748180528491,0.1038458650164832
2022-02-06,-0.3328848577117944,0.05432862599837249,0.22106642049782413,-0.608279904207991
2022-02-07,-0.0078325807125938,0.052533508869670446,-0.24087261912242663,0.18050652954016239
2022-02-08,0.2647544581154366,0.05003972788016366,0.300223160549522,-0.08550843031424907
2022-02-09,-0.3067504157177315,0.046773244871054095,-0.32161783901272006,-0.031905821576065516
2022-02-10,0.2471580913491554,0.042714766554746514,0.21412417323465902,-0.009680848440250134
2022-02-11,-0.0489599583295514,0.03786261859665056,0.13034108009738643,-0.21716365702358842
2022-02-12,-0.1656918016702405,0.03233252349997785,-0.30740394361130735,0.109379618441089
2022-02-13,0.1564936671054368,0.02629062616970305,0.08268325866305788,0.047519782272675865
2022-02-14,-0.0677604087086282,0.019843732834405783,0.03652620635630877,-0.12413034789934276
2022-02-15,-0.1132304145697278,0.013156472186317875,-0.1955353747789262,0.06914848802288054
2022-02-16,0.30771227916068,0.006378259099124633,0.040043395096525075,0.26129062496503025
2022-02-17,-0.1067172403009726,-0.00042725730221571166,0.2696960046635658,-0.3759859876623227
2022-02-18,-0.1840823377029626,-0.0072160307338042734,-0.23419780678300128,0.057331499813842966
2022-02-19,0.0303030388361509,-0.01391295990199287,0.052436212367877086,-0.008220213629733316
2022-02-20,0.2750508541785056,-0.020375671334430676,0.05928668793516023,0.23613983757777607
2022-02-21,-0.1332794239730152,-0.026373071003830982,-0.015232305991689465,-0.09167404697749476
2022-02-22,-0.3536755231366179,-0.03180759149854706,0.013986763175150692,-0.3358546948132215
2022-02-23,0.5181433691715649,-0.03670475702616413,-0.18454137880957427,0.7393895050073033
2022-02-24,-0.2158410046914274,-0.04104987489918186,-0.05815379844546358,-0.11663733134678195
2022-02-25,-0.1912639085188113,-0.044882200345230036,-0.11969734504314077,-0.026684363130440508
2022-02-26,0.3836246358474426,-0.048183197817080116,0.26787142124025,0.16393641242427273
2022-02-27,-0.1162549463924756,-0.05093488310455972,0.08182042704241205,-0.14714049033032794
2022-02-28,-0.4299299073478643,-0.053274344342627636,-0.03648985377319859,-0.3401657092320381
2022-03-01,0.5842941253139332,-0.055342439438129234,0.04780666762242014,0.5918298971296423
2022-03-02,-0.2182069094467417,-0.05719338629769337,-0.032800042201587165,-0.12821348094746116
2022-03-03,-0.023481431579227,-0.05878561179167792,-0.04033737140042892,0.07564155161287985
2022-03-04,0.0815705479066382,-0.059990703607233783,0.1509885121187512,-0.009427260604879209
2022-03-05,-0.3119630034838798,-0.060697821021519945,-0.2616462360464774,0.010381053584117568
2022-03-06,0.4494758410127643,-0.06076237745421668,0.20772374997477355,0.3025144684922074
2022-03-07,-0.2034433605472609,-0.06006510413870102,0.009225449271934541,-0.15260370568049442
2022-03-08,-0.1203072789817405,-0.05864064110591617,-0.19860925690417114,0.1369426190283468
2022-03-09,0.0005760394998254,-0.05655390621033299,0.14858136808284866,-0.09145142237269027
2022-03-10,0.3895417293889157,-0.05386320473197407,-0.11813894783421773,0.5615438819551074
2022-03-11,-0.3677858024460219,-0.050732882795438104,-0.08393179211792179,-0.23312112753266198
2022-03-12,0.0304987885546131,-0.04730156218492705,0.10080666908047978,-0.02300631834093962
2022-03-13,0.1033722574219774,-0.043618785083247756,0.1304539238490217,0.01653711865620345
2022-03-14,-0.0824718405216159,-0.0398033444785293,-0.2521256736569796,0.209457177613893
2022-03-15,0.1124207003711306,-0.03599046382330173,0.23300535051778604,-0.0845941863233537
2022-03-16,-0.1977330943486041,-0.03230409874227247,-0.04635721495402408,-0.11907178065230753
2022-03-17,0.272523795203658,-0.02877658823837845,0.08974202247753092,0.2115583609645055
2022-03-18,-0.208574479345398,-0.025347026578987582,-0.06115800939566149,-0.12206944337074893
2022-03-19,-0.0504952438852024,-0.02200599806796084,-0.21476001228169572,0.18627076646445415
2022-03-20,0.3605896715320745,-0.018721781726055986,0.16775193216652223,0.21155952109160825
2022-03-21,-0.4011426999412971,-0.015499324136450287,-0.08319527670125913,-0.30244809910358766
2022-03-22,0.1301195533378758,-0.012391372169666372,0.26155035700688684,-0.11903943149934465
2022-03-23,-0.0697988332423748,-0.009326162294303235,0.03859650653692837,-0.09906917748499995
2022-03-24,0.2528484585796542,-0.006196245133204921,0.031998812903756016,0.22704589080910312
2022-03-25,-0.052824537275804,-0.0029444033938474104,-0.0695181900512897,0.01963805616933311
2022-03-26,-0.3473616613434363,0.0004291959402510172,-0.25978015735021076,-0.08801069993347659
2022-03-27,0.3021659087577201,0.003832688803009302,0.10805768679277553,0.19027553316193527
2022-03-28,0.0370108100846655,0.0071464996294535055,0.009610136713310076,0.020254173741901922
2022-03-29,-0.214009588855905,0.010253981042067069,-0.1919086512398591,-0.03235491865811296
2022-03-30,0.1525874347260971,0.013021371405426507,0.19968554727141266,-0.06011948395074208
2022-03-31,0.0647630314005132,0.015398877525244457,-0.07385800297435118,0.12322215684961993
2022-04-01,-0.2610813426901771,0.01734775629299344,-0.10321961327084692,-0.1752094857123236
2022-04-02,0.2623719162741659,0.01887745778475515,0.21768708031311604,0.025807378176294707
2022-04-03,-0.1916671107863529,0.02003079120772681,-0.27088177273853425,0.05918387074445454
2022-04-04,0.0522480971820553,0.020891216339317484,0.02132998637050156,0.010026894472236259
2022-04-05,0.1513866261964644,0.021527651755361924,0.1475951769086434,-0.017736202467540933
2022-04-06,0.0311592286363428,0.021931431311111405,0.002613130342566992,0.006614666982664403
2022-04-07,-0.5044627344720738,0.022128714455752263,-0.2782177336616168,-0.24837371526620927
2022-04-08,0.6470641130923789,0.022165461952386566,0.32784668972010567,0.29705196141988666
2022-04-09,-0.5159341595746708,0.022091267242534036,-0.14554584362331419,-0.39247958319389065
2022-04-10,0.310285753355363,0.02191614204250577,0.10503237673266307,0.18333723458019416
2022-04-11,0.1620340380160596,0.02168700220926222,0.021963385938401813,0.11838364986839557
2022-04-12,-0.6098044077188854,0.021352009194028635,-0.3623089608950594,-0.2688474560178547
2022-04-13,0.4404508432683038,0.02083006047002459,0.30518302838876454,0.11443775440951467
2022-04-14,0.109807075603625,0.02014615607267731,-0.005377139835913904,0.0950380593668616
2022-04-15,-0.3917270733199318,0.019288237398826433,0.23587191752646858,-0.6468872282452268
2022-04-16,0.2831758268278442,0.01820330473425163,0.22446134757303435,0.04051117452055822
2022-04-17,0.0286527539770521,0.01678144378850491,0.033189658628563455,-0.021318348440016267
2022-04-18,-0.278132862811864,0.01498154114098954,-0.1908911766540493,-0.10222322729880423
2022-04-19,0.1939773428466419,0.012791457760467011,-0.28519669557556676,0.4663825806617416
2022-04-20,0.05232196642884,0.01015046383101944,0.15828629233627964,-0.11611478973845907
2022-04-21,-0.0626064955705224,0.006992485416869527,-0.1283973735543068,0.058798392566914874
2022-04-22,-0.0832135191220423,0.003275358704474526,-0.07977807995798326,-0.006710797868533569
2022-04-23,0.134937252048007,-0.0010302043672063162,0.1350321026813192,0.0009353537338941005
2022-04-24,-0.1330800514645382,-0.005976306240985671,-0.13838879197511686,0.01128504675156434
2022-04-25,0.0235362365645699,-0.011538819670923609,0.008855725111911864,0.026219331123581643
2022-04-26,0.3039493952810736,-0.017687135359797566,0.1764771012862681,0.1451594293546031
2022-04-27,-0.5323806782181458,-0.024369674593754522,-0.31976019160760677,-0.18825081201678454
2022-04-28,0.2952219426643809,-0.031503282223983076,0.12201237304486326,0.20471285184350071
2022-04-29,0.1219755215062155,-0.03897720993190594,0.21819970883676318,-0.057246977398641735
2022-04-30,-0.0975238079418185,-0.04663942889789094,-0.1280518398641533,0.07716746082022574
2022-05-01,-0.3133126611264568,-0.05423484448108188,-0.3264338896290116,0.06735607298363669
2022-05-02,0.468592485708224,-0.06148509716269254,0.3650564153310957,0.16502116753982085
2022-05-03,-0.1932436060264918,-0.06821029590835519,-0.14096731450034325,0.015934004382206643
2022-05-04,-0.3259246321781612,-0.0743647386091228,0.0700416246784711,-0.3216015182475095
2022-05-05,0.8138566654277744,-0.0799368181083046,0.08736235616495866,0.8064311273711202
2022-05-06,-0.782579691369277,-0.08495900046565745,-0.393709265007358,-0.3039114258962615
2022-05-07,0.306588192584101,-0.0893898356781974,0.3221268817880456,0.07385114647425282
2022-05-08,-0.0110445341311317,-0.0930988957363671,0.11304425905149981,-0.030989897446264417
2022-05-09,0.1750446625833923,-0.09600692908613133,0.17381478282911997,0.09723680884040366
2022-05-10,-0.5981499764375142,-0.09822988186377365,0.10243824509721489,-0.6023583396709554
2022-05-11,0.8264061422721554,-0.09993966873810407,0.03235499281312011,0.8939908181971393
2022-05-12,-0.3840077133265496,-0.10135870709184212,-0.17631539507797553,-0.10633361115673194
2022-05-13,-0.4493844863088161,-0.10266017992626446,-0.24517639275561542,-0.10154791362693623
2022-05-14,0.6912967264824298,-0.10386556458451593,0.16004850018441993,0.6351137908825257
2022-05-15,-0.483162090015666,-0.10483876166288641,-0.21486638287639445,-0.16345694547638512
2022-05-16,0.580357676561541,-0.10539326614185765,0.02950167356410562,0.656249269139293
2022-05-17,-0.6945108346377127,-0.10530277166069535,0.07362899248935996,-0.6628370554663773
2022-05-18,0.680032318923367,-0.10443119408475184,-0.2535251553620655,1.0379886683701842
2022-05-19,-0.7395376656132939,-0.10269220409818787,0.09150539989229481,-0.7283508614074008
2022-05-20,0.6418142365168689,-0.10005705795375831,0.0958139434451014,0.6460573510255258
2022-05-21,-0.3934368494246162,-0.09648854795885824,-0.2746819110618073,-0.02226639040395069
2022-05-22,0.1185850466600539,-0.09202028433990275,0.14530878653704676,0.06529654446290989
2022-05-23,0.2221700530570628,-0.08676834500563989,0.30745739865254157,0.001480999410161124
2022-05-24,-0.4239832200126701,-0.08096289004563532,-0.1471550661624635,-0.19586526380457125
2022-05-25,0.2706255223897243,-0.0748602992439821,-0.2284589743434949,0.5739447959772013
2022-05-26,0.1008546360705618,-0.068595529017127,0.22975869610846794,-0.06030853102077914
2022-05-27,-0.19531001104669,-0.06211056223566362,0.01897658458611085,-0.1521760333971372
2022-05-28,-0.0516731728468439,-0.05516621661797227,-0.027730000314753162,0.031223044085881533
2022-05-29,0.1457750272945399,-0.04758155265877281,0.09400449683426593,0.09935208311904678
2022-05-30,-0.1879450457742027,-0.03936910416170147,-0.360698380125985,0.21212243851348375
2022-05-31,0.1093911526411809,-0.030838877874455887,0.25706319161185276,-0.11683316109621597
2022-06-01,0.4928198007966378,-0.022367949490721514,0.1660073164987841,0.3491804337885752
2022-06-02,-0.953509788865346,-0.014278438486899594,0.1334903541923484,-1.0727217045707946
2022-06-03,0.7773479622718419,-0.006787094041246836,0.02281069719018398,0.7613243591229047
2022-06-04,-0.4015073733798542,-9.408642051411442e-05,0.057384349157098793,-0.45879763611643887
2022-06-05,0.160546060748752,0.005664112599811354,-0.18743396519143085,0.3423159133403715
2022-06-06,-0.1955178338711223,0.010504875171649938,-0.13148691289939365,-0.07453579614337857
2022-06-07,0.3151745333619869,0.014552504270755967,0.1339652660521796,0.16665676303905136
2022-06-08,-0.3115888786812881,0.018035852862833476,-0.2601790374242894,-0.06944569411983219
2022-06-09,0.2214645000633288,0.021131521918449452,0.09707707979746485,0.10325589834741448
2022-06-10,0.0757641415513337,0.0239189357788394,0.04552444014050032,0.0063207656319939735
2022-06-11,-0.363451739805075,0.02641548061988237,-0.3265662818013715,-0.06330093862358589
2022-06-12,0.4094645866538998,0.028540990718580312,0.09155147884385076,0.2893721170914687
2022-06-13,-0.2324867436765275,0.03011938489720358,0.027065231600313218,-0.28967136017404427
2022-06-14,-0.1632986662558291,0.031003134105618235,-0.17710732079531516,-0.017194479566132164
2022-06-15,0.0837083536540646,0.03108561042367969,0.08240324436412007,-0.029780501133735166
2022-06-16,0.6050439017797559,0.030415178155153835,0.353429109743339,0.22119961388126302
2022-06-17,-0.8523005059512344,0.02914242877210511,-0.11871774852107536,-0.7627251862022641
2022-06-18,0.6229987323757664,0.0273630916936961,-0.168687553216507,0.7643231938985773
2022-06-19,-0.5761772675801098,0.025272775598869122,0.11446155167298587,-0.7159115948519648
2022-06-20,0.4360117113155696,0.02307776572298547,0.16352525868902057,0.24940868690356355
2022-06-21,-0.0312803916065791,0.020862394013796446,-0.054835652664626845,0.002692867044251302
2022-06-22,-0.022858105687846,0.018600206370861603,0.040314246105291045,-0.08177255816399864
2022-06-23,-0.2834347985306665,0.016306494465795157,-0.3151681935244668,0.015426900528005133
2022-06-24,0.2506648215062912,0.01401627570432259,0.2523547460388645,-0.01570620023689586
2022-06-25,0.0518510070373245,0.011661052539431399,0.18980717472291642,-0.1496172202250233
2022-06-26,-0.0796344052258763,0.009191596884982771,0.057654292725021934,-0.14648029483588101
2022-06-27,-0.0524999279589844,0.006613537125634283,-0.1290271747030196,0.06991370961840093
2022-06-28,0.1094684922339416,0.0040172345222777945,0.09296072377361518,0.012490533938048626
2022-06-29,-0.1361488367167483,0.0014973553006519622,-0.2069859276661622,0.06933973564876193
2022-06-30,0.1013357264824337,-0.000860102011753769,0.05298544790413747,0.04921038059005
2022-07-01,0.0183401993072049,-0.0029677107257075623,0.10305657089884293,-0.08174866086593047
2022-07-02,-0.1343094286661797,-0.004748390227010683,-0.2338774207905918,0.10431638235142277
2022-07-03,0.1403092440128286,-0.006109047653859753,0.07422626795857672,0.07219202370811163
2022-07-04,-0.1275618936832013,-0.006993867776094216,0.07846371649739006,-0.19903174240449717
2022-07-05,0.2263122804745697,-0.007474615613234903,-0.32421141061295217,0.5579983067007568
2022-07-06,-0.2553854647810775,-0.007669023073531714,0.08435022558902784,-0.3320666672965736
2022-07-07,0.0493746656904269,-0.007596500534049891,-0.04661670185955032,0.10358786808402712
2022-07-08,0.2027047504433305,-0.007324277714994193,-0.12209419043688728,0.332123218595212
2022-07-09,-0.3190843905432371,-0.006898414899407255,0.06744658239452254,-0.37963255803835244
2022-07-10,0.2848538797988907,-0.006374021802328572,0.3061091316729083,-0.014881230071689039
2022-07-11,-0.0382464412705948,-0.005786415952798889,-0.04330688481967855,0.010846859501882637
2022-07-12,-0.1069525344938888,-0.005169960433332334,-0.07826763018396604,-0.023514943876590432
2022-07-13,-0.1678348899056078,-0.0045775206340330585,0.06855616152885842,-0.23181353080043315
2022-07-14,0.3513545329923327,-0.004035512328286179,0.15255592776780275,0.20283411755281613
2022-07-15,-0.1342972733438333,-0.0034971926469627183,-0.049700264860388865,-0.08109981583648171
2022-07-16,-0.1003244583988857,-0.002895763261968114,0.025121821520797637,-0.12255051665771521
2022-07-17,0.2703145338319658,-0.0021979435081025856,-0.3392773804814666,0.6117898578215349
2022-07-18,-0.4876558608966498,-0.0012701652402550031,0.25358214495243575,-0.7399678406088305
2022-07-19,0.3920167592263174,5.658812092422748e-05,0.13333774768289974,0.2586224234224934
2022-07-20,0.12967325823872,0.0018562864996941946,-0.0003739293929799373,0.12819090113200576
2022-07-21,-0.421302051150586,0.004098824062955722,-0.17740726014052188,-0.24799361507301984
2022-07-22,0.3466836929672645,0.006666596166296479,0.16848291047443825,0.17153418632652975
2022-07-23,-0.4249665019150305,0.009426057114656316,-0.26285990285008126,-0.17153265617960556
2022-07-24,0.4541036462020855,0.012290248954584884,0.16042235813160485,0.2813910391158958
2022-07-25,0.0017083050769925,0.015155503499649657,-0.0048127506869163365,-0.00863444773574082
2022-07-26,-0.3172399618579555,0.01787308008295133,-0.14465885134419063,-0.1904541905967162
2022-07-27,-0.0947349548195489,0.020361608127371086,-0.01491122936468597,-0.10018533358223401
2022-07-28,0.4884684941873374,0.02264559054871118,0.15134841215488415,0.31447449148374207
2022-07-29,-0.3152706385949523,0.02477997911184638,-0.18721823545920777,-0.1528323822475909
2022-07-30,0.0442154939596997,0.026756438134708946,-0.07098909235000869,0.08844814817499945
2022-07-31,0.0694343184532519,0.028502764951278875,0.025637009161834166,0.015294544340138862
2022-08-01,-0.1001965778720368,0.029997676642193313,-0.06450605455050175,-0.06568819996372836
2022-08-02,0.1162483233085771,0.03128964428083987,0.10909325560140813,-0.024134576573670907
2022-08-03,-0.1529174343423263,0.03241316209994915,0.3129925683558739,-0.49832316479814937
2022-08-04,0.1294075055540522,0.033383214064262125,1.5891816044275205e-05,0.0960083996737458
2022-08-05,-0.1247424458623404,0.034287406413752844,-0.1888716230131467,0.02984177073705345
2022-08-06,0.2127613468420826,0.03521523575600146,0.09533243986879057,0.08221367121729056
2022-08-07,-0.2646246717653798,0.03618278883447657,0.09110360479749387,-0.3919110653973502
2022-08-08,0.1592115992987949,0.03720787031003831,-0.0814927532105216,0.20349648219927818
2022-08-09,0.1399049465427393,0.03832645625410412,0.0471087481781923,0.05446974211044288
2022-08-10,-0.4192213397314621,0.0394677981146151,-0.3422805226107396,-0.11640861523533758
2022-08-11,0.4306494094942836,0.04049064583666736,0.2321981667157468,0.15796059694186942
2022-08-12,-0.2439376804137595,0.04128939502175428,0.09418152254854524,-0.379408597984059
2022-08-13,0.0069663768883893,0.04180478662497059,0.01557575329723451,-0.0504141630338158
2022-08-14,0.0914998585482827,0.042033914380597684,-0.21694443414054324,0.2664103783082283
2022-08-15,0.0781003544574679,0.04198151017811696,0.2007675898517714,-0.16464874557242046
2022-08-16,-0.2781789143662826,0.04164761375528678,-0.2988769224365914,-0.020949605684977973
2022-08-17,0.2426852124390189,0.04098333953104473,0.20124639303947772,0.0004554798684964362
2022-08-18,-0.0590500948584234,0.040073302539437604,-0.04275750627408345,-0.05636589112377755
2022-08-19,0.1285942572218812,0.03904017329563879,-0.09847264521916191,0.1880267291454043
2022-08-20,-0.3755740251573004,0.03794923980061791,-0.019906699158839313,-0.393616565799079
2022-08-21,0.2187965439218023,0.036788997863352074,0.16013594594128283,0.021871600117167406
2022-08-22,0.1121946747412147,0.03561318079041809,-0.06920874348042966,0.14579023743122627
2022-08-23,-0.1409598650434497,0.03449242259169154,-0.1499446466440683,-0.02550764099107293
2022-08-24,0.0811879299322669,0.03349417113632035,0.02547152165673285,0.022222237139213702
2022-08-25,-0.1355182746626699,0.0326885856217979,-0.009360516046353157,-0.15884634423811467
2022-08-26,0.3196750585622954,0.03207660324561897,0.13322157567573178,0.15437687964094463
2022-08-27,-0.5185657090909326,0.03167418260700689,0.2637733978709861,-0.8140132895689256
2022-08-28,0.5548112218280589,0.03149741321729987,-0.037852360541894205,0.5611661691526533
2022-08-29,-0.4973589067181094,0.03154594486855579,-0.18965328768264883,-0.33925156390401634
2022-08-30,0.347468850771474,0.03181263670355815,0.18207645940393846,0.13357975466397737
2022-08-31,-0.0522756675152988,0.032268601522206355,-0.027482479573744726,-0.057061789463760434
2022-09-01,-0.1647834755348985,0.03281944694718053,-0.0888823552760157,-0.10872056720606332
2022-09-02,0.2226168395320844,0.033404604128786534,0.06648126705214161,0.12273096835115624
2022-09-03,-0.2692392150021882,0.033986474437232406,-0.2697242855755077,-0.033501403863912926
2022-09-04,0.1402850731671859,0.03448685440126485,0.17245822787788895,-0.06666000911196791
2022-09-05,0.1294146711405538,0.03488634863320067,0.025514659251580363,0.06901366325577277
2022-09-06,0.0252366899881674,0.035201546681323095,0.03103431744165509,-0.04099917413481079
2022-09-07,-0.419090434537007,0.035386885849499554,-0.20912645214722891,-0.24535086823927765
2022-09-08,0.4105676299194991,0.0354612794054222,0.18096390944076302,0.19414244107331385
2022-09-09,-0.2365499433455235,0.03547008600444777,-0.25460287858338476,-0.017417150766586523
2022-09-10,0.15457010445842,0.035472634014102535,0.12509196535102096,-0.005994494906703486
2022-09-11,-0.0372617797928134,0.035464249357318976,-0.010279456932188832,-0.062446572217943544
2022-09-12,-0.0182535944652593,0.03541717692439109,-0.0372319023747349,-0.016438869014915494
2022-09-13,0.1560654744568738,0.035378677844812106,-0.02560564250902991,0.1462924391210916
2022-09-14,-0.4449723259618566,0.03533600585747264,0.12339362928303711,-0.6037019611023664
2022-09-15,0.5087314037820453,0.035213323961052034,0.015803525912723104,0.45771455390827015
2022-09-16,-0.3477052588699568,0.03499063967288211,-0.15151209457234827,-0.23118380397049063
2022-09-17,0.0914822581727808,0.034641753892366414,-0.024654512722612737,0.08149501700302712
2022-09-18,0.3087381611093811,0.03416644009865141,0.06648850607183973,0.20808321493888998
2022-09-19,-0.5306132659723616,0.03356072439828375,0.10194881808001394,-0.6661228084506593
2022-09-20,0.3793913323080464,0.03278801752023407,0.290736165048652,0.05586714973916031
2022-09-21,-0.1205136966824702,0.03180842396648162,-0.08319425903388984,-0.06912786161506197
2022-09-22,-0.1294949639216976,0.030580725623963908,-0.17425787228824555,0.014182182742584041
2022-09-23,0.2227707288311902,0.02903143178792243,0.1778040371652152,0.015935259878052572
2022-09-24,-0.0266745160472041,0.027167346692537307,-0.03722725363455315,-0.01661460910518826
2022-09-25,-0.1178549686808248,0.02502058434935252,-0.12468281094424452,-0.018192742085932804
2022-09-26,0.0183283751050976,0.022583583992399993,0.046335594404237866,-0.050590803291540254
2022-09-27,0.0843934052535677,0.01991511864334674,-0.14400431570337224,0.2084826023135932
2022-09-28,-0.0543566438217769,0.017113746292991724,0.10560925091025843,-0.17707964102502705
2022-09-29,-0.0381275173550206,0.014249080153259779,-0.018808655242634607,-0.03356794226564577
2022-09-30,0.0712614697081431,0.011433158976640292,0.04898488418414439,0.010843426547358415
2022-10-01,-0.0200038726250647,0.00878651596830285,-0.2236759057823387,0.19488551718897115
2022-10-02,0.040820793673446,0.006343104178667859,0.18258844126964158,-0.14811075177486344
2022-10-03,-0.15398514343769,0.0041609966283513294,-0.1542614691322733,-0.003884670933768028
2022-10-04,0.1140949770022244,0.002258563238979834,-0.010514909197179385,0.12235132296042395
2022-10-05,0.0613848933073826,0.0006438468637364776,0.04693227938369145,0.013808767059954676
2022-10-06,-0.1024629004854296,-0.0007487805135502299,0.02884146382153341,-0.13055558379341278
2022-10-07,0.0449597186623637,-0.0020371474354860626,-0.006968937452108684,0.053965803549958447
2022-10-08,-0.0402879874813652,-0.0032352599950517514,0.06282032203765354,-0.099873049523967
2022-10-09,-0.0122864420678371,-0.004317445726111071,0.07019042156479194,-0.07815941790651797
2022-10-10,0.1704406079895547,-0.0052851672598391046,-0.14187218984508287,0.31759796509447674
2022-10-11,-0.2099787040752673,-0.006160357762984062,-0.046266564269719805,-0.15755178204256343
2022-10-12,0.0776494690185338,-0.006966263052817176,0.1404103200743519,-0.05579458800300092
2022-10-13,-0.0154941774816965,-0.007721144654801779,0.05150909654703845,-0.059282129373933165
2022-10-14,0.074617689928564,-0.008419088339397167,0.16893804240795215,-0.08590126413999098
2022-10-15,-0.0902364157105157,-0.008986185956269486,-0.131139078169836,0.049888848415589784
2022-10-16,-0.0231943089064973,-0.009378883001182453,-0.10572935838805156,0.0919139324827367
2022-10-17,0.0760326150795062,-0.009592327257555813,0.1010957006592833,-0.015470758322221287
2022-10-18,0.03901122172589,-0.00963503973786111,0.005592429373057403,0.04305383209069371
2022-10-19,-0.0446292172381128,-0.009550390861596697,-0.1482038146011015,0.11312498822458539
2022-10-20,-0.018358637902807,-0.009382334278109975,0.0071817776687661625,-0.016158081293463186
2022-10-21,-0.1019301923147867,-0.009193012455681217,-0.06662873538145374,-0.026108444477651746
2022-10-22,0.1826083136345178,-0.009069149428354874,0.08626221008409965,0.10541525297877302
2022-10-23,-0.1128720006730408,-0.009135973172928746,-0.020340636228452464,-0.0833953912716596
2022-10-24,0.1695533188865406,-0.009496337510894006,0.0569600864299134,0.1220895699675212
2022-10-25,-0.4293519789190975,-0.01019860866981492,-0.1874723785499019,-0.23168099169938067
2022-10-26,0.5127333829908363,-0.011176931316698857,0.12936610600808804,0.39454420829944703
2022-10-27,-0.1044614314572921,-0.012365932222423598,-0.03541833819220329,-0.056677161042665215
2022-10-28,-0.3417003520913368,-0.013663775878364665,-0.09806948924996761,-0.22996708696300452
2022-10-29,0.2336722526228029,-0.014925284085934938,0.08923209929698017,0.15936543741175765
2022-10-30,0.1766748903772979,-0.015986029779225943,0.09635580584574191,0.09630511431078193
2022-10-31,-0.3109335975030445,-0.01681182708216493,0.006957060482417815,-0.3010788309032974
2022-11-01,0.1465802086799289,-0.017485504892762255,0.023687994384668194,0.14037771918802297
2022-11-02,0.0956804064847605,-0.018082158005742314,0.029366329979504533,0.08439623451099829
2022-11-03,-0.2066121599004426,-0.018682014780879885,-0.04838025383592822,-0.1395498912836345
2022-11-04,-0.0817991456904288,-0.019312572332956177,-0.06860803707819517,0.006121463720722545
